1737333713;23.0;27.0
1737333729;23.0;27.0
1737333744;23.0;27.0
1737333759;23.0;27.0
1737333774;23.0;27.0
1737333789;23.0;27.0
1737333815;23.0;27.0
1737333825;23.0;27.0
1737333840;23.0;27.0
1737333855;23.0;27.0
1737333870;23.0;27.0
1737333885;23.0;27.0
1737333900;23.0;27.0
1737333916;23.0;27.0
1737333931;23.0;27.0
1737333946;23.0;27.0
1737333961;23.0;27.0
1737333976;23.0;27.0
1737333992;23.0;27.0
1737334007;23.0;27.0
1737334022;23.0;27.0
1737334040;23.0;27.0
1737334055;23.0;27.0
1737334071;23.0;27.0
1737334086;23.0;27.0
1737334101;23.0;27.0
1737334116;23.0;27.0
1737334131;23.0;27.0
1737334146;23.0;27.0
1737334161;23.0;27.0
1737334177;23.0;27.0
1737334192;23.0;27.0
1737334207;23.0;27.0
1737334222;23.0;27.0
1737334237;23.0;27.0
1737334252;23.0;27.0
1737334268;23.0;27.0
1737334283;23.0;27.0
1737334298;23.0;27.0
1737334313;23.0;27.0
1737334328;23.0;27.0
1737334343;23.0;27.0
1737334359;23.0;27.0
1737334374;23.0;27.0
1737334389;23.0;27.0
1737334404;23.0;27.0
1737334421;23.0;27.0
1737334436;23.0;27.0
1737334452;23.0;27.0
1737334467;23.0;27.0
1737334482;23.0;27.0
1737334497;23.0;27.0
1737334512;23.0;27.0
1737334528;23.0;27.0
1737334543;23.0;27.0
1737334558;23.0;27.0
1737334573;23.0;27.0
1737334588;23.0;27.0
1737334603;23.0;27.0
1737334618;23.0;27.0
1737334634;23.0;27.0
1737334649;23.0;28.0
1737334664;23.0;27.0
1737334679;23.0;27.0
1737334694;23.0;27.0
1737334709;23.0;27.0
1737334725;23.0;27.0
1737334740;23.0;27.0
1737334755;23.0;27.0
1737334770;23.0;27.0
1737334785;23.0;28.0
1737334801;23.0;27.0
1737334816;23.0;27.0
1737334831;23.0;27.0
1737334846;23.0;27.0
1737334861;23.0;28.0
1737334877;23.0;27.0
1737334892;23.0;28.0
1737334907;23.0;27.0
1737334922;23.0;28.0
1737334937;23.0;27.0
1737334952;23.0;28.0
1737334968;23.0;28.0
1737334983;23.0;27.0
1737334998;23.0;27.0
1737335033;23.0;28.0
1737335048;23.0;28.0
1737335063;23.0;28.0
1737335079;23.0;28.0
1737335094;23.0;28.0
1737335109;23.0;28.0
1737335124;23.0;28.0
1737335139;23.0;28.0
1737335155;23.0;28.0
1737335170;23.0;28.0
1737335185;23.0;28.0
1737335200;23.0;28.0
1737335215;23.0;28.0
1737335230;23.0;28.0
1737335246;23.0;28.0
1737335261;23.0;28.0
1737335276;23.0;28.0
1737335291;23.0;28.0
1737335309;23.0;28.0
1737335324;23.0;28.0
1737335339;23.0;28.0
1737335355;23.0;28.0
1737335370;23.0;28.0
1737335385;23.0;28.0
1737335400;23.0;28.0
1737335415;23.0;28.0
1737335430;23.0;28.0
1737335446;23.0;28.0
1737335461;23.0;28.0
1737335476;23.0;28.0
1737335491;23.0;28.0
1737335506;23.0;28.0
1737335521;23.0;28.0
1737335537;23.0;28.0
1737335552;23.0;28.0
1737335567;23.0;28.0
1737335582;23.0;28.0
1737335597;23.0;28.0
1737335612;23.0;28.0
1737335628;23.0;28.0
1737335643;23.0;28.0
1737335658;23.0;28.0
1737335673;23.0;28.0
1737335688;23.0;28.0
1737335703;23.0;28.0
1737335718;23.0;28.0
1737335734;23.0;28.0
1737335749;23.0;28.0
1737335764;23.0;28.0
1737335779;23.0;28.0
1737335794;23.0;28.0
1737335810;23.0;28.0
1737335825;23.0;28.0
1737335840;23.0;28.0
1737335855;23.0;28.0
1737335870;23.0;28.0
1737335885;23.0;28.0
1737335901;23.0;28.0
1737335916;23.0;28.0
1737335931;23.0;28.0
1737335946;23.0;28.0
1737335961;23.0;28.0
1737335976;23.0;28.0
1737335992;23.0;28.0
1737336007;23.0;28.0
1737336022;23.0;28.0
1737336037;23.0;28.0
1737336052;23.0;28.0
1737336068;23.0;28.0
1737336083;23.0;28.0
1737336098;23.0;28.0
1737336113;23.0;28.0
1737336128;23.0;28.0
1737336143;23.0;28.0
1737336158;23.0;28.0
1737336174;23.0;28.0
1737336189;23.0;28.0
1737336204;23.0;28.0
1737336219;23.0;28.0
1737336234;23.0;28.0
1737336249;23.0;28.0
1737336265;23.0;28.0
1737336280;23.0;28.0
1737336295;23.0;28.0
1737336310;23.0;28.0
1737336325;23.0;28.0
1737336340;23.0;28.0
1737336356;23.0;28.0
1737336371;23.0;28.0
1737336386;23.0;28.0
1737336401;23.0;28.0
1737336416;23.0;28.0
1737336431;23.0;28.0
1737336447;23.0;28.0
1737336462;23.0;28.0
1737336477;23.0;28.0
1737336492;23.0;28.0
1737336512;23.0;28.0
1737336528;23.0;28.0
1737336543;23.0;28.0
1737336558;23.0;28.0
1737336573;23.0;28.0
1737336588;23.0;28.0
1737336603;23.0;28.0
1737336618;23.0;28.0
1737336634;23.0;28.0
1737336649;23.0;28.0
1737336664;23.0;28.0
1737336679;23.0;28.0
1737336694;23.0;28.0
1737336710;23.0;28.0
1737336725;23.0;28.0
1737336740;23.0;28.0
1737336755;23.0;28.0
1737336770;23.0;28.0
1737336785;23.0;28.0
1737336801;23.0;28.0
1737336816;23.0;28.0
1737336831;23.0;28.0
1737336846;23.0;28.0
1737336861;23.0;28.0
1737336880;23.0;28.0
1737336895;23.0;28.0
1737336910;23.0;28.0
1737336925;23.0;28.0
1737336940;23.0;28.0
1737336955;23.0;28.0
1737336971;23.0;28.0
1737336986;23.0;28.0
1737337001;23.0;28.0
1737337016;23.0;28.0
1737337031;23.0;28.0
1737337046;23.0;28.0
1737337062;23.0;28.0
1737337077;23.0;28.0
1737337092;23.0;28.0
1737337107;23.0;28.0
1737337122;23.0;28.0
1737337140;23.0;28.0
1737337155;23.0;28.0
1737337171;23.0;28.0
1737337186;23.0;28.0
1737337201;23.0;28.0
1737337216;23.0;28.0
1737337231;23.0;28.0
1737337246;23.0;28.0
1737337262;23.0;28.0
1737337277;23.0;28.0
1737337292;23.0;28.0
1737337307;23.0;28.0
1737337322;23.0;28.0
1737337337;23.0;28.0
1737337353;23.0;28.0
1737337368;23.0;28.0
1737337383;23.0;28.0
1737337398;23.0;28.0
1737337413;23.0;28.0
1737337428;23.0;28.0
1737337444;23.0;28.0
1737337459;23.0;28.0
1737337474;23.0;28.0
1737337489;23.0;28.0
1737337504;23.0;28.0
1737337519;23.0;28.0
1737337535;23.0;28.0
1737337550;23.0;28.0
1737337565;23.0;28.0
1737337580;23.0;28.0
1737337595;23.0;28.0
1737337610;23.0;28.0
1737337626;23.0;28.0
1737337641;23.0;28.0
1737337656;23.0;28.0
1737337671;23.0;28.0
1737337686;23.0;28.0
1737337701;23.0;28.0
1737337717;23.0;28.0
1737337732;23.0;28.0
1737337747;23.0;28.0
1737337762;23.0;28.0
1737337777;23.0;28.0
1737337792;23.0;28.0
1737337808;23.0;28.0
1737337823;23.0;28.0
1737337838;23.0;28.0
1737337853;23.0;28.0
1737337868;23.0;28.0
1737337883;23.0;28.0
1737337899;23.0;28.0
1737337914;23.0;28.0
1737337929;23.0;28.0
1737337944;23.0;28.0
1737337959;23.0;28.0
1737337974;23.0;28.0
1737337990;23.0;28.0
1737338005;23.0;28.0
1737338020;23.0;28.0
1737338035;23.0;28.0
1737338050;23.0;28.0
1737338065;23.0;28.0
1737338081;23.0;28.0
1737338096;23.0;28.0
1737338111;23.0;28.0
1737338126;23.0;28.0
1737338141;23.0;28.0
1737338157;23.0;28.0
1737338172;23.0;28.0
1737338190;23.0;28.0
1737338205;23.0;28.0
1737338220;23.0;28.0
1737338235;23.0;28.0
1737338250;23.0;28.0
1737338266;23.0;28.0
1737338281;23.0;28.0
1737338296;23.0;28.0
1737338311;23.0;28.0
1737338326;23.0;28.0
1737338344;23.0;28.0
1737338360;23.0;28.0
1737338375;23.0;28.0
1737338390;23.0;28.0
1737338405;23.0;28.0
1737338420;23.0;28.0
1737338436;23.0;28.0
1737338451;23.0;28.0
1737338466;23.0;28.0
1737338481;23.0;28.0
1737338496;23.0;28.0
1737338511;23.0;28.0
1737338527;23.0;28.0
1737338542;23.0;28.0
1737338557;23.0;28.0
1737338572;23.0;28.0
1737338587;23.0;28.0
1737338602;23.0;28.0
1737338617;23.0;28.0
1737338633;23.0;28.0
1737338648;23.0;28.0
1737338663;23.0;28.0
1737338678;23.0;28.0
1737338693;23.0;28.0
1737338709;23.0;28.0
1737338724;23.0;28.0
1737338739;23.0;28.0
1737338754;23.0;28.0
1737338769;23.0;28.0
1737338784;23.0;28.0
1737338800;23.0;28.0
1737338815;23.0;28.0
1737338830;23.0;28.0
1737338845;23.0;28.0
1737338860;23.0;28.0
1737338875;23.0;28.0
1737338890;23.0;28.0
1737338906;23.0;28.0
1737338921;23.0;28.0
1737338936;23.0;28.0
1737338951;23.0;28.0
1737338967;23.0;28.0
1737338982;23.0;28.0
1737338997;23.0;28.0
1737339013;23.0;28.0
1737339028;23.0;28.0
1737339043;23.0;28.0
1737339058;23.0;28.0
1737339073;23.0;28.0
1737339088;23.0;28.0
1737339104;23.0;28.0
1737339119;23.0;28.0
1737339134;23.0;28.0
1737339149;23.0;28.0
1737339164;23.0;28.0
1737339179;23.0;28.0
1737339194;23.0;28.0
1737339210;23.0;28.0
1737339225;23.0;28.0
1737339240;23.0;28.0
1737339255;23.0;28.0
1737339270;23.0;28.0
1737339286;23.0;28.0
1737339301;23.0;28.0
1737339316;23.0;28.0
1737339331;23.0;28.0
1737339346;23.0;28.0
1737339361;23.0;28.0
1737339377;23.0;28.0
1737339392;23.0;28.0
1737339407;23.0;28.0
1737339422;23.0;28.0
1737339437;23.0;28.0
1737339453;23.0;28.0
1737339468;23.0;28.0
1737339483;23.0;28.0
1737339498;23.0;28.0
1737339513;23.0;28.0
1737339528;23.0;28.0
1737339544;23.0;28.0
1737339559;23.0;28.0
1737339574;23.0;28.0
1737339590;23.0;28.0
1737339605;23.0;28.0
1737339620;23.0;28.0
1737339635;23.0;28.0
1737339650;23.0;28.0
1737339665;23.0;28.0
1737339683;23.0;28.0
1737339698;23.0;28.0
1737339713;23.0;28.0
1737339728;23.0;28.0
1737339744;23.0;28.0
1737339759;23.0;28.0
1737339774;23.0;28.0
1737339789;23.0;28.0
1737339804;23.0;28.0
1737339822;23.0;28.0
1737339837;23.0;28.0
1737339853;23.0;28.0
1737339868;23.0;28.0
1737339883;23.0;28.0
1737339898;23.0;28.0
1737339913;23.0;28.0
1737339929;23.0;28.0
1737339944;23.0;28.0
1737339959;23.0;28.0
1737339974;23.0;28.0
1737339989;23.0;28.0
1737340004;23.0;28.0
1737340020;23.0;28.0
1737340035;23.0;28.0
1737340050;23.0;28.0
1737340065;23.0;28.0
1737340080;23.0;28.0
1737340095;23.0;28.0
1737340110;23.0;28.0
1737340126;23.0;28.0
1737340141;23.0;28.0
1737340156;23.0;28.0
1737340171;23.0;28.0
1737340186;23.0;28.0
1737340201;23.0;28.0
1737340217;23.0;28.0
1737340232;23.0;28.0
1737340247;23.0;28.0
1737340262;23.0;28.0
1737340277;23.0;28.0
1737340292;23.0;28.0
1737340308;23.0;28.0
1737340323;23.0;28.0
1737340338;23.0;28.0
1737340353;23.0;28.0
1737340368;23.0;28.0
1737340383;23.0;28.0
1737340399;23.0;28.0
1737340414;23.0;28.0
1737340429;23.0;28.0
1737340447;23.0;28.0
1737340462;23.0;28.0
1737340477;23.0;28.0
1737340493;23.0;28.0
1737340508;23.0;28.0
1737340523;23.0;28.0
1737340538;23.0;28.0
1737340553;23.0;28.0
1737340568;23.0;28.0
1737340584;23.0;28.0
1737340599;23.0;28.0
1737340614;23.0;28.0
1737340629;23.0;28.0
1737340644;23.0;28.0
1737340659;23.0;28.0
1737340675;23.0;28.0
1737340690;23.0;28.0
1737340705;23.0;28.0
1737340720;23.0;28.0
1737340735;23.0;28.0
1737340750;23.0;28.0
1737340766;23.0;28.0
1737340781;23.0;28.0
1737340796;23.0;28.0
1737340811;23.0;28.0
1737340826;23.0;28.0
1737340847;23.0;28.0
1737340861;23.0;28.0
1737340877;23.0;28.0
1737340892;23.0;28.0
1737340907;23.0;28.0
1737340922;23.0;28.0
1737340937;23.0;28.0
1737340952;23.0;28.0
1737340968;23.0;28.0
1737340983;23.0;28.0
1737340998;23.0;28.0
1737341013;23.0;28.0
1737341028;23.0;28.0
1737341044;23.0;28.0
1737341059;23.0;28.0
1737341074;23.0;28.0
1737341089;23.0;28.0
1737341104;23.0;28.0
1737341119;23.0;28.0
1737341135;23.0;28.0
1737341150;23.0;28.0
1737341165;23.0;28.0
1737341180;23.0;28.0
1737341195;23.0;28.0
1737341211;23.0;28.0
1737341226;23.0;28.0
1737341241;23.0;28.0
1737341256;23.0;28.0
1737341271;23.0;28.0
1737341286;23.0;28.0
1737341302;23.0;28.0
1737341317;23.0;28.0
1737341332;23.0;28.0
1737341347;23.0;28.0
1737341362;23.0;28.0
1737341377;23.0;28.0
1737341393;23.0;28.0
1737341408;23.0;28.0
1737341423;23.0;28.0
1737341438;23.0;28.0
1737341453;23.0;28.0
1737341469;23.0;28.0
1737341484;23.0;28.0
1737341499;23.0;28.0
1737341514;23.0;28.0
1737341529;23.0;28.0
1737341544;23.0;28.0
1737341560;23.0;28.0
1737341575;23.0;28.0
1737341590;23.0;28.0
1737341605;23.0;28.0
1737341620;23.0;28.0
1737341635;23.0;28.0
1737341650;23.0;28.0
1737341666;23.0;28.0
1737341681;23.0;28.0
1737341696;23.0;28.0
1737341711;23.0;28.0
1737341726;23.0;28.0
1737341742;23.0;28.0
1737341757;23.0;28.0
1737341772;23.0;28.0
1737341787;23.0;28.0
1737341802;23.0;28.0
1737341817;23.0;28.0
1737341832;23.0;28.0
1737341848;23.0;28.0
1737341863;23.0;28.0
1737341878;23.0;28.0
1737341893;23.0;28.0
1737341908;23.0;28.0
1737341924;23.0;28.0
1737341939;23.0;28.0
1737341954;23.0;28.0
1737341969;23.0;28.0
1737341984;23.0;28.0
1737341999;23.0;28.0
1737342015;23.0;28.0
1737342030;23.0;28.0
1737342045;23.0;28.0
1737342060;23.0;28.0
1737342075;23.0;28.0
1737342091;23.0;28.0
1737342106;23.0;28.0
1737342121;23.0;28.0
1737342136;23.0;28.0
1737342151;23.0;28.0
1737342166;23.0;28.0
1737342182;23.0;28.0
1737342197;23.0;28.0
1737342212;23.0;28.0
1737342227;23.0;28.0
1737342242;23.0;28.0
1737342258;23.0;28.0
1737342273;23.0;28.0
1737342288;23.0;28.0
1737342303;23.0;28.0
1737342318;23.0;28.0
1737342334;23.0;28.0
1737342349;23.0;28.0
1737342364;23.0;28.0
1737342379;23.0;28.0
1737342394;23.0;28.0
1737342409;23.0;28.0
1737342425;23.0;28.0
1737342440;23.0;28.0
1737342455;23.0;28.0
1737342490;22.8;28.0
1737342505;22.9;28.0
1737342520;23.0;28.0
1737342536;23.0;28.0
1737342551;23.0;28.0
1737342566;23.0;28.0
1737342581;23.0;28.0
1737342596;23.0;28.0
1737342611;23.0;28.0
1737342627;23.0;28.0
1737342642;23.0;28.0
1737342657;23.0;28.0
1737342672;23.0;28.0
1737342687;22.9;28.0
1737342702;22.9;28.0
1737342718;22.9;28.0
1737342733;22.9;28.0
1737342748;22.9;28.0
1737342763;22.9;28.0
1737342778;22.9;28.0
1737342793;23.0;28.0
1737342809;23.0;28.0
1737342824;23.0;28.0
1737342839;23.0;28.0
1737342854;23.0;28.0
1737342869;23.0;28.0
1737342884;22.9;28.0
1737342900;22.8;28.0
1737342915;22.8;28.0
1737342930;22.8;28.0
1737342945;22.7;28.0
1737342961;22.7;28.0
1737342976;22.7;28.0
1737342991;22.7;28.0
1737343006;22.6;28.0
1737343021;22.7;28.0
1737343037;22.7;28.0
1737343052;22.7;28.0
1737343067;22.6;28.0
1737343082;22.6;28.0
1737343097;22.6;28.0
1737343112;22.6;28.0
1737343128;22.6;28.0
1737343146;22.6;28.0
1737343161;22.6;28.0
1737343176;22.6;28.0
1737343191;22.6;28.0
1737343206;22.6;28.0
1737343222;22.6;28.0
1737343237;22.6;28.0
1737343252;22.6;28.0
1737343267;22.6;28.0
1737343282;22.6;28.0
1737343297;22.6;28.0
1737343313;22.6;28.0
1737343328;22.6;28.0
1737343343;22.6;28.0
1737343358;22.6;28.0
1737343373;22.6;28.0
1737343389;22.6;28.0
1737343404;22.6;28.0
1737343419;22.6;28.0
1737343434;22.6;28.0
1737343449;22.6;28.0
1737343464;22.6;28.0
1737343479;22.6;28.0
1737343495;22.6;28.0
1737343510;22.6;28.0
1737343525;22.6;28.0
1737343540;22.6;28.0
1737343555;22.6;28.0
1737343571;22.6;28.0
1737343586;22.6;28.0
1737343602;22.6;28.0
1737343617;22.6;28.0
1737343632;22.6;28.0
1737343647;22.6;28.0
1737343662;22.6;28.0
1737343677;22.6;28.0
1737343693;22.6;28.0
1737343708;22.6;28.0
1737343723;22.6;28.0
1737343738;22.6;28.0
1737343756;22.6;28.0
1737343771;22.6;28.0
1737343786;22.6;28.0
1737343802;22.7;28.0
1737343817;22.6;28.0
1737343832;22.6;28.0
1737343847;22.6;28.0
1737343862;22.6;28.0
1737343877;22.6;28.0
1737343892;22.6;28.0
1737343908;22.6;28.0
1737343923;22.6;28.0
1737343938;22.6;28.0
1737343953;22.6;28.0
1737343968;22.6;28.0
1737344003;22.6;28.0
1737344019;22.6;28.0
1737344034;22.6;28.0
1737344049;22.6;28.0
1737344064;22.6;28.0
1737344079;22.6;28.0
1737344094;22.6;28.0
1737344110;22.6;28.0
1737344125;22.6;27.0
1737344140;22.6;28.0
1737344155;22.6;27.0
1737344170;22.6;28.0
1737344186;22.6;28.0
1737344201;22.6;28.0
1737344216;22.6;28.0
1737344231;22.6;28.0
1737344246;22.6;28.0
1737344261;22.6;28.0
1737344277;22.6;28.0
1737344292;22.6;28.0
1737344307;22.6;28.0
1737344322;22.6;28.0
1737344337;22.6;28.0
1737344353;22.6;28.0
1737344368;22.6;28.0
1737344383;22.6;27.0
1737344398;22.6;28.0
1737344413;22.6;27.0
1737344428;22.6;28.0
1737344444;22.6;27.0
1737344459;22.6;27.0
1737344474;22.6;27.0
1737344489;22.6;28.0
1737344504;22.6;28.0
1737344520;22.6;27.0
1737344535;22.6;27.0
1737344550;22.6;27.0
1737344565;22.6;28.0
1737344580;22.6;27.0
1737344595;22.6;27.0
1737344611;22.6;28.0
1737344626;22.6;28.0
1737344641;22.6;27.0
1737344656;22.6;27.0
1737344671;22.6;27.0
1737344686;22.6;27.0
1737344702;22.6;27.0
1737344719;22.6;28.0
1737344734;22.6;28.0
1737344749;22.6;27.0
1737344764;22.6;28.0
1737344780;22.6;28.0
1737344795;22.6;28.0
1737344810;22.6;27.0
1737344825;22.6;27.0
1737344841;22.6;27.0
1737344856;22.6;28.0
1737344871;22.6;27.0
1737344886;22.6;27.0
1737344901;22.6;27.0
1737344916;22.6;28.0
1737344932;22.6;27.0
1737344947;22.6;28.0
1737344962;22.6;28.0
1737344977;22.6;27.0
1737344993;22.6;28.0
1737345008;22.6;28.0
1737345023;22.6;27.0
1737345038;22.6;27.0
1737345053;22.6;28.0
1737345069;22.6;28.0
1737345084;22.6;27.0
1737345099;22.6;28.0
1737345116;22.6;28.0
1737345131;22.6;28.0
1737345147;22.6;28.0
1737345166;22.6;28.0
1737345183;22.6;28.0
1737345198;22.6;28.0
1737345213;22.6;28.0
1737345229;22.6;28.0
1737345244;22.6;28.0
1737345259;22.6;28.0
1737345274;22.6;28.0
1737345289;22.6;28.0
1737345305;22.6;28.0
1737345320;22.6;28.0
1737345335;22.6;28.0
1737345350;22.6;28.0
1737345365;22.6;28.0
1737345381;22.6;28.0
1737345396;22.6;28.0
1737345411;22.6;28.0
1737345426;22.6;28.0
1737345441;22.7;28.0
1737345456;22.6;28.0
1737345472;22.7;28.0
1737345487;22.7;28.0
1737345502;22.6;28.0
1737345517;22.7;28.0
1737345532;22.7;28.0
1737345547;22.7;28.0
1737345563;22.7;28.0
1737345578;22.7;28.0
1737345593;22.6;28.0
1737345608;22.6;28.0
1737345623;22.7;28.0
1737345639;22.7;28.0
1737345654;22.6;28.0
1737345669;22.6;28.0
1737345684;22.6;28.0
1737345699;22.6;28.0
1737345714;22.6;28.0
1737345732;22.6;28.0
1737345750;22.6;28.0
1737345765;22.6;28.0
1737345780;22.6;28.0
1737345795;22.6;28.0
1737345810;22.6;28.0
1737345826;22.6;28.0
1737345841;22.6;28.0
1737345856;22.6;28.0
1737345871;22.6;28.0
1737345886;22.6;28.0
1737345901;22.6;28.0
1737345917;22.6;28.0
1737345932;22.6;28.0
1737345947;22.7;28.0
1737345962;22.7;28.0
1737345977;22.7;28.0
1737345993;22.7;28.0
1737346008;22.7;28.0
1737346023;22.7;28.0
1737346038;22.7;28.0
1737346053;22.7;28.0
1737346068;22.7;28.0
1737346084;22.7;28.0
1737346099;22.7;28.0
1737346114;22.7;28.0
1737346129;22.6;28.0
1737346144;22.7;28.0
1737346159;22.6;28.0
1737346176;22.6;28.0
1737346191;22.6;28.0
1737346206;22.6;28.0
1737346221;22.6;28.0
1737346236;22.6;28.0
1737346251;22.6;28.0
1737346267;22.6;28.0
1737346282;22.6;28.0
1737346297;22.6;28.0
1737346312;22.6;28.0
1737346327;22.6;28.0
1737346342;22.6;28.0
1737346358;22.6;28.0
1737346373;22.6;28.0
1737346388;22.6;28.0
1737346403;22.6;28.0
1737346419;22.6;28.0
1737346434;22.6;28.0
1737346449;22.6;28.0
1737346464;22.6;28.0
1737346479;22.6;28.0
1737346494;22.6;28.0
1737346510;22.6;28.0
1737346525;22.6;28.0
1737346540;22.6;28.0
1737346555;22.6;28.0
1737346570;22.6;28.0
1737346586;22.6;28.0
1737346601;22.6;28.0
1737346616;22.6;28.0
1737346631;22.6;28.0
1737346646;22.6;28.0
1737346661;22.6;28.0
1737346677;22.6;28.0
1737346692;22.6;28.0
1737346707;22.6;28.0
1737346722;22.6;28.0
1737346737;22.6;28.0
1737346752;22.6;28.0
1737346767;22.6;28.0
1737346783;22.6;28.0
1737346798;22.6;28.0
1737346813;22.6;28.0
1737346828;22.6;28.0
1737346843;22.6;28.0
1737346859;22.6;28.0
1737346874;22.6;28.0
1737346889;22.6;28.0
1737346904;22.6;28.0
1737346919;22.6;28.0
1737346935;22.6;28.0
1737346950;22.6;28.0
1737346965;22.6;28.0
1737346980;22.6;28.0
1737346995;22.6;28.0
1737347010;22.6;28.0
1737347026;22.6;28.0
1737347041;22.6;28.0
1737347056;22.6;28.0
1737347071;22.6;28.0
1737347086;22.6;28.0
1737347101;22.6;28.0
1737347117;22.6;28.0
1737347132;22.6;28.0
1737347147;22.6;28.0
1737347162;22.6;28.0
1737347177;22.6;28.0
1737347193;22.6;28.0
1737347210;22.6;28.0
1737347226;22.6;28.0
1737347241;22.6;28.0
1737347256;22.6;28.0
1737347271;22.6;28.0
1737347286;22.6;28.0
1737347302;22.6;28.0
1737347317;22.6;28.0
1737347332;22.6;28.0
1737347347;22.6;28.0
1737347362;22.6;28.0
1737347378;22.6;28.0
1737347393;22.6;28.0
1737347408;22.6;28.0
1737347423;22.6;28.0
1737347438;22.6;28.0
1737347453;22.6;28.0
1737347469;22.6;28.0
1737347484;22.6;28.0
1737347499;22.6;28.0
1737347514;22.6;28.0
1737347532;22.6;28.0
1737347547;22.6;28.0
1737347563;22.6;28.0
1737347578;22.6;28.0
1737347593;22.6;28.0
1737347608;22.6;28.0
1737347623;22.6;28.0
1737347638;22.6;28.0
1737347654;22.6;28.0
1737347669;22.6;28.0
